"num_empenho_orcamento";"num_processo_sist_elet_info"
"1110100832200001811";"01192542022008580755"
"1960100032300110955";"01949752023021417116"
"1960100032300063744";"01949752023013339934"
"1960100032300015952";"01949752023003450417"
"1960100032300109302";"01950502023016868993"
"1960100032300072751";"01949752023015707744"
"1960100032300112494";"01949752023021401295"
"3210100032500009791";"03213132025000185928"
"1960100032100111969";"01949752021013576861"
"1960100031900093623";"01949752019011752716"
"1210100021900001997";"08217272019000727911"
"1960100032500104506";"01949752025023653111"
"1960100032500039429";"01949752025008171763"
"1960100032400056833";"01949752024010272821"
"1960100032400018559";"01949752024003571142"
"1960100032400023171";"01949752024003577931"
"1960100032400009568";"01949752024001831830"
"1960100032400110528";"01949752024022126361"
"1110100382400006128";"01156182024000106972"
"2130100012500035646";"06914652025000469387"
"1110100382100034868";"01156162021004920880"
"1960100011900075817";"01983582019014034053"
"1960100032000089738";"01949752020011553812"
"1960100032000088715";"01949752020009619283"
"1960100032000087700";"01949752020011144394"
"1960100032200026176";"01949752022004835231"
"1960100032200079172";"01949752022014290342"
"1960100032200052266";"01949752022008405711"
"2130100012100020183";"06914652021000361370"
"1960100462000003318";"01950772020003966054"
"1110100381900003730";"01156182019000336361"
"2230100011900020154";"06219832019000351088"
"2230100011900019369";"06219832019000334230"
"3280200012500044821";"03222982025001248971"
"3280200012500022992";"03222982025000347584"
"2080101102400009654";"030177672024023712714"
"2080100952400017497";"03026852024019141774"
"2080100732400034912";"030132222024022418033"
"2080100272400004743";"030193292024022897644"
"1960100032100135183";"01949752021017637229"
"1960100032100105421";"01949752021011089114"
"2220200012400007117";"05719392024000060477"
"3210100032600005251";"03213132026000087188"
"1960100032400041941";"01949752024007055386"
"1960100032400014545";"01949752024000762478"
"1010100012400013606";"01023912024000186999"
"1130300012500035719";"07132832025003448437"
"1110100012400062087";"011163272024004562190"
"3280200012400064100";"03222982024000733793"
"3280200012400058828";"03222982024000691934"
"1960100032300016886";"01949752023003442741"
"1960100032300061660";"01949752023013338024"
"1960100032300021200";"01949752023003452380"
"1960100032300051347";"01949752023010794266"
"1960100032300106842";"01949752023021409601"
"3210100032500010070";"03213132025000389418"
"3210100032500017865";"03213132025000467401"
"1960100032100105020";"01949752021011091780"
"3410100022400001319";"042172962024000097217"
"3410100032400002754";"04285612024000121123"
"1960100031900038241";"01949752019001168914"
"1960100031900020685";"01949752019001129269"
"1960100031900024478";"01949752019001196969"
"1960100032500058301";"01949752025008221701"
"1960100032400059514";"01949752024010271698"
"1960100032400021665";"01949752024003578741"
"1960100032400007484";"01949752024001419360"
"1960100032400075471";"01949752024014910784"
"1960100032400057953";"01949752024003577183"
"1960100032400020057";"01949752024003578155"
"1960100032400030796";"01949752024005133291"
"1960100032400094603";"01949752024019115818"
"1960100032500035571";"01949752025004219907"
"1110100382100034795";"01156162021004920880"
"1960100032000089401";"01949752020011115378"
"1960100032200012981";"01949752022002816883"
"1960100032200026915";"01949752022004852593"
"1960100032200060900";"01949752022011411971"
"1960100032200026443";"01949752022004835583"
"1960100032200012701";"01949752022002878137"
"1960100032200079636";"01949752022014292558"
"1960100032200024114";"01949752022004851783"
"1960100032200064841";"01949752022011895308"
"1960100032500109885";"01949752025024212371"
"1960100032500000980";"01949752025000526767"
"1960100032500007731";"01949752025000560191"
"1960100032500103755";"01949752025023900819"
"1960100032500074682";"01949752025015031599"
"1960100032500023190";"01949752025002421318"
"2130100012100014124";"06914652021000083469"
"2130100012100020469";"06914652021000361370"
"2130100012100019916";"06914652021000361370"
"1960100032000103791";"01949752020013879910"
"2130100012500031871";"06914862025000372499"
"3280200012500021104";"03222982025000342949"
"3280200012500042101";"03222982025000851665"
"2080100272400005553";"030193292024024417950"
"2080100942400012064";"030156672024011264547"
"1960100032100024411";"01949752021002980071"
"1960100032100039206";"01949752021003717314"
"1960100032100111241";"01949752021014232554"
"2220200012400013095";"05719392024000111721"
"1960100032400042506";"01949752024007055386"
"1960100032400042298";"01949752024007055386"
"1960100032400080009";"01949752024014539822"
"1960100032400038150";"01949752024002609944"
"1130100282000001251";"07477982020002481311"
"3280200012400060873";"03222982024000695841"
"3280200012400045221";"03222982024000606848"
"3280200012400062027";"03222982024001113012"
"1960100032300051819";"01949752023010855664"
"1960100032300112222";"01949752023021831117"
"1960100032300075904";"01949752023016234793"
"1960100032300092493";"01949752023018791479"
"1960100032300016150";"01949752023003307029"
"1960100032300017653";"01949752023003444018"
"1960100032300076420";"01949752023016208610"
"1960100032300050804";"01949752023010856806"
"1960100032300109442";"01950502023016868993"
"3210100032500018934";"03213132025000616767"
"3210100032500014289";"03213132025000476906"
"3210100032500020785";"03213132025000783230"
"2080100732500018921";"030196362025015766914"
"2130100012400008148";"06914652024000125512"
"1960100012500112997";"01951862025023567022"
"1210100022100000055";"08217272021000341528"
"1960100031900025113";"01949752019001250505"
"1960100031900020928";"01949752019001245927"
"1960100031900021150";"01949752019001195482"
"2220100012400015094";"05445882024000443789"
"2210100012300029003";"02222442023000882743"
"1960100032500053431";"01949752025008221701"
"1960100032400046188";"01949752024005119549"
"1960100032400018508";"01949752024003571142"
"1960100032400008790";"01949752024001419793"
"1960100032400061586";"019155652024011503411"
"1960100032400085671";"01949752024016706815"
"1960100032400108426";"01949752024021591311"
"2110100062500001442";"02121082025000696679"
"2220100012500007487";"05445852025000130381"
"2080100042200004304";"03030272022016775469"
"1110100462300007634";"01155772023000644766"
"1110100462300058131";"01155772023007798319"
"1960100032200067042";"01949752022012341284"
"1960100032200026621";"01949752022004835583"
"1960100032200079725";"01949752022014292558"
"1960100032500012490";"01949752025002447538"
"1960100032500050503";"01949752025010438674"
"1960100032500070891";"01949752025015298161"
"1960100032500006946";"01949752025000561597"
"1960100032500007497";"01949752025000560191"
"1960100032500057893";"01949752025012156099"
"1960100032500080607";"01949752025018269936"
"1960100032500005788";"01949752025000563883"
"1960100032500010102";"01949752025002460216"
"1110100942400006550";"01155712024005994452"
"3410100022300001088";"04285612023000103213"
"1960100012400113980";"01983582024021781999"
"1960100032100111071";"01949752021014238838"
"1960100032100116871";"01949752021014235651"
"1960100032400014766";"01949752024000762478"
"1960100032400076877";"01949752024007755361"
"1960100032400014251";"01949752024000762478"
"1960100032400014820";"01949752024000762478"
"1110100382100035082";"01156142021005047727"
"3910100022500007932";"09317292025000553139"
"1110100382200009639";"01187502022004204213"
"1110100382200009566";"01187502022004204213"
"1110100832500001800";"01192542025010700196"
"3280200012400044770";"03222982024000607143"
"3280200012400062711";"03222982024000709655"
"1960100032300017211";"01949752023003445090"
"1960100032300017203";"01949752023003445090"
"1960100032300015911";"01949752023003450417"
"1960100032300106877";"01949752023021409601"
"1960100032300014964";"01949752023003064118"
"1960100032300079829";"01949752023016236575"
"3210100032500013991";"03213132025000489552"
"1960100012500071336";"01983582025018709531"
"3410100012400009231";"042172942024000113030"
"3410100012400009134";"042172942024000113030"
"1960100032100110369";"01949752021013197925"
"3410100032500003534";"042172942025000107839"
"1960100031900020847";"01949752019001260055"
"1960100032500053189";"01949752025008221701"
"1960100032400060849";"01950502023016813820"
"1960100032400057287";"01949752024010274794"
"1960100032400060891";"01950502023016813820"
"1960100032400019040";"01949752024003571142"
"1960100032400033043";"01949752024003576535"
"1960100032400012232";"01949752024002073921"
"2130100012500035743";"06914652025000468143"
"3010100022500004824";"00420392025000192791"
"1110100382100034663";"01156162021004920880"
"1960100032000075737";"01949752020009045333"
"1960100032000081443";"01949752020009544097"
"1110100462300041247";"01155772023001475259"
"1960100032200101682";"01949752022018526898"
"1960100032200104010";"01949752022018527789"
"1960100032200014364";"01949752022002922560"
"1960100032200078982";"01949752022014290342"
"1960100032500109761";"01949752025024212371"
"1960100032500081591";"01949752025017545697"
"1960100032500081395";"01949752025017545697"
"1960100032500103410";"01949752025023890406"
"2130100012100014035";"06914652021000083469"
"2130100012100020000";"06914652021000361370"
"3010100022500005294";"00420392025000224234"
"3280200012500044767";"03222982025001229755"
"2080100942400012031";"030156672024011264547"
"1960100032100016672";"01949752021002583667"
"1960100032400042141";"01949752024007055386"
"1960100012400115231";"01983582024021905396"
"1110100382100035031";"01156142021006475145"
"1110100382200011552";"01187502022004204213"
"3280200012400019091";"03222982024000337847"
"1960100032300063663";"01949752023013339934"
"1960100032300050863";"01949752023010852215"
"1960100032300076307";"01949752023016234793"
"1960100032300109221";"01950502023016868993"
"3210100032500023121";"03213132025000852738"
"3210100032500020076";"032131320250000761694"
"3210100032500028719";"03213132025001169187"
"2130100012400005726";"06914652024000026026"
"1960100032100104695";"01949752021011091780"
"1110100382500020877";"01156182025002865979"
"1960100031900064399";"01949752019007812416"
"1110100012500066192";"011163272025010369321"
"1960100032400028791";"01949752024004987881"
"1960100032400013859";"01949752024001967731"
"1960100032400085639";"01949752024016706815"
"1960100032400032391";"01949752024005491022"
"1960100032400018818";"01949752024003572718"
"1960100032000086771";"01949752020011113758"
"1960100032000095746";"01949752020009075160"
"1110100462300039961";"01155792023006206421"
"1960100032200013023";"01949752022002728241"
"1960100032200104053";"01949752022018527789"
"1960100032200024841";"01949752022002819475"
"2080100162300004913";"030159742023016473659"
"1960100032500077665";"01949752025017543481"
"1960100032500007594";"01949752025000560191"
"1960100032500057052";"019149562024012679839"
"1960100032500002495";"01949752025000557212"
"1960100032500094314";"019127922025012381713"
"1960100032500051641";"01949752025009648458"
"1960100032500009813";"01949752025002460216"
"3810100032500009845";"08217392025000350289"
"1110100012200067167";"01155712022008582773"
"1960101082000001298";"01990372020004732114"
"1960100032300047226";"01949752023009148101"
"3410100022300001150";"04285612023000071842"
"2130100012500042235";"06914862025000472442"
"2080100272400005278";"030193292024024268423"
"1960100032100110172";"01949752021014221196"
"1960100032100115174";"01949752019005112603"
"1960100032400038010";"01949752024002609944"
"1960100032400014669";"01949752024000762478"
"1960100032400014472";"01949752024000762478"
"2080100172200005082";"030132332022019513375"
"3210100032400003398";"03213132024000334256"
"1110100462400058121";"01155772024009944241"
"3280200012400057341";"03222982024000769631"
"1960100032300017114";"01949752023003442741"
"1960100032300015693";"01949752023003450417"
"1960100032300016533";"01949752023003446576"
"1960100032300075726";"01949752023016234360"
"3210100032500018578";"03213132025000666781"
"3210100032500010887";"03213132025000386915"
"3210100032500004399";"03213132025000084226"
"3210100032500024721";"03213132025000903740"
"2130100012400005475";"06914652024000026026"
"1960100032100101726";"01949752021010914901"
"1960100032100109964";"01949752021013197925"
"1110100382500020672";"01156182025002865979"
"2130100012400021276";"06914862024000408336"
"3810100032300007965";"082172142023000286819"
"1960100031900037863";"01949752019001478271"
"1960100031900092007";"01949752019012323134"
"1960100031900021207";"01949752019001252541"
"1960100542500019303";"01985312025015312891"
"1960100032400007530";"01949752024001419360"
"1960100032400032896";"01949752024003576535"
"1960100032400046684";"01949752024004997330"
"1960100032400019954";"01949752024003592140"
"1960100032400058097";"01949752024010274875"
"1110100382400005784";"01156182024000106972"
"2130100011900028262";"06914652019000104412"
"1050100012500018952";"03249452025001159491"
"1110100462300047296";"01155792023007058344"
"1960100032200106501";"01949752022019615347"
"1960100032200013015";"01949752022002728241"
"1960100032200027636";"01949752022004838922"
"1960100032200027687";"01949752022004838922"
"1960100032200100961";"01949752022018427130"
"1960100032200067621";"01949752022012471498"
"1960100032200024645";"01949752022004833114"
"1960100032200015751";"01949752022002946582"
"1960100032200041914";"01949752022006390279"
"1960100032200068952";"01949752022012345603"
"1960100032500105766";"01949752025023889319"
"1960100032500105790";"01949752025023889319"
"1960100032500023220";"01949752025002421318"
"1960101082000001131";"01951202020004193906"
"3410100012100007851";"042149732021000009307"
"2230100011900018745";"06219832019000322142"
"1130300012500036340";"07132902025003474386"
"3280200012500041067";"03222982025000701426"
"3280200012500036721";"03222982025000853013"
"1960100032100033453";"01949752021002983924"
"3210100032600004611";"03213132026000106581"
"3210100032600007163";"03213132026000236361"
"1960100032400042311";"01949752024007055386"
"1110100462200005279";"01155792022002380964"
"3210100032400005080";"03213132024000369637"
"1960100032300017068";"01949752023003442741"
"1960100032300063817";"01949752023013339934"
"1960100032300016177";"01949752023002886840"
"1960100032300108421";"01949752023021543677"
"1960100032300016460";"01949752023003308181"
"1960100032300017521";"01949752023003444018"
"1960100032300075394";"01949752023016230615"
"1960100032300112540";"01949752023021401295"
"3210100032500011050";"03213132025000374143"
"3210100032500024381";"03213132025000749058"
"2080100732500008061";"030196342025006248570"
"2080101042500000387";"030175312025004378933"
"2130100012400007761";"06914652024000125512"
"1960100031900064569";"01949752019007825496"
"1960100031900097572";"01949752019013511007"
"2220100012400015051";"05445882024000437207"
"1960100032500039781";"01949752025008171763"
"1960100032400056973";"01949752024010275090"
"1960100032400009711";"01949752024001418550"
"1960100032400079371";"01949752024013347113"
"1960100032400011066";"01949752024002090001"
"1960100032400032152";"01949752024006135793"
"1960100032400046633";"01949752024004997330"
"1960100032400022068";"01949752024003612949"
"1960100032400009894";"01949752024001952114"
"1110100382400005598";"01156182024000106972"
"1960100032500014159";"01949752025001340616"
"1960100032000086747";"01949752020011114215"
"1960100031900085027";"01949752019010397513"
"1960100032200026990";"01949752022004852593"
"1960100032200026109";"01949752022004835231"
"1960100032200020879";"01949752022003215158"
"1960100032200079271";"01949752022014290342"
"2080100722400008981";"03023762024023661676"
"1960100032500030014";"01949752025006602007"
"1960100032500074267";"01949752025015031599"
"1960100032300019443";"01949752023003393782"
"2130100012100020371";"06914652021000361370"
"1960100032300046823";"01949752023009148101"
"1110100381900003651";"01156182019000336361"
"2230100011900022440";"06219832019000403223"
"2130100012500047784";"06914862025000541606"
"3280200012500037809";"03222982025000172920"
"2080100272400004735";"030193292024022897725"
"1960100032100099128";"01949752021011088304"
"1960100032100051011";"01949752021002964971"
"1960100032100115158";"01949752019005112603"
"3210100032600006981";"03213132026000217227"
"2210100012100018817";"02222362021000295241"
"1110100382100035090";"01156142021005047727"
"1110100382300007640";"01156142023004030407"
"2710100052400002799";"02714372024000449773"
"1110100462400011433";"01155792024005385900"
"3280200012400058860";"03222982024000415406"
"3280200012400054202";"03222982024000660389"
"1960100032300080827";"01949752023016576597"
"1960100032300098874";"01950502023019773713"
"3210100032500021579";"03213132025000745061"
"3210100032500015498";"03213132025000532407"
"2130100012400014121";"06914652024000254321"
"1960100032100112612";"01949752021013576861"
"1960100032100110091";"01949752021013197925"
"1960100031900064534";"01949752019007825496"
"1110100012500055484";"011163272025008777639"
"1960100032500094829";"01949752025019762512"
"1960100032400058496";"01949752024010271698"
"1960100032400019601";"01949752024003613414"
"1960100032400034491";"01950502023018544737"
"1960100032400109163";"01949752024022037261"
"1110100382400006039";"01156182024000106972"
"1110100382400006012";"01156182024000106972"
"2130100012500035298";"06914652025000464407"
"1130300012100017743";"07137412021002029914"
"1960100032000038777";"01949752020002776791"
"1960100032000081184";"01949752020009636021"
"1960100032200026982";"01949752022004852593"
"1960100032200026486";"01949752022004835583"
"1960100032200024955";"01949752022004850469"
"1960100032200037747";"01949752022006418203"
"2080100722400006148";"03023762024015743600"
"1960100032500109990";"01949752025024212371"
"1960100032500007950";"01949752025000560604"
"1960100032500035172";"01949752025006598646"
"1960100032500080811";"01949752025018269936"
"1960100032500005710";"01949752025000563883"
"1960100032500009996";"01949752025002460216"
"1960100032500010072";"01949752025002460216"
"1130300012500040321";"07174782025002777533"
"2080100112300000601";"030126962023009066561"
"1960100032000104052";"01949752020014082977"
"1960100032300047005";"01949752023009148101"
"2230100011900019288";"06219832019000336283"
"2230100011900019504";"06219832019000338570"
"2080100272400004883";"030193292024023492877"
"1960100032100016214";"01949752021001718216"
"1960100032100100835";"01949752021002574757"
"1960100032100105527";"01949752021011116952"
"1960100032100077061";"01949752021002882656"
"2080100722300003908";"03003932023001927623"
"2110100072400007842";"02121142024000014612"
"1960100032400077016";"01949752024007755361"
"1110100462200078136";"01155792022007594369"
"1110100012400034563";"011163272024004481602"
"1110100462400002132";"01155792024001809039"
"1110100832500002181";"01192542025011864915"
"3280200012400053826";"03222982024000555321"
"3280200012400061837";"03222982024000706630"
"3280200012400054865";"03222982024000675572"
"3280200012400047672";"03222982024000397319"
"3280200012400049403";"03222982024000658210"
"1960100032300091500";"01949752023018791479"
"1960100032300109280";"01950502023016868993"
"1960100032300075270";"01949752023016230615"
"3210100032500018608";"03213132025000641524"
"3210100032500020254";"03213132025000810148"
"1960100032100112434";"01949752021013576861"
"1960100032100101572";"01949752021010914901"
"1960100032400040848";"01949752024001725720"
"3410100022400001521";"042172962024000097551"
"1960100031900093690";"01949752019011927028"
"1210100021900002675";"08217272019000725463"
"1960100032500039968";"01949752025008171763"
"1960100032500052425";"01949752025008221116"
"1960100032500053162";"01949752025008221701"
"1960100032500052352";"01949752025008221116"
"1960100032400019598";"01949752024003613414"
"1960100032400013786";"01949752024001967731"
"1960100032400009975";"01949752024001419793"
"1960100032400043601";"01949752024004993938"
"1960100032400085590";"01949752024016706815"
"1960100032400094212";"01949752024010272911"
"1110100382400012667";"01156182024000124288"
"1110100382400005611";"01156182024000106972"
"1110100461900157802";"01155782019005452604"
"1960100032000068978";"01949752020009045333"
"1960100032000087085";"01949752020011118555"
"1960100032000101347";"01949752020009216162"
"1960100032200027199";"01949752022004835915"
"1960100032200105521";"01949752022019453517"
"1960100032200087922";"01949752022016417692"
"1960100032200014690";"01949752022003245651"
"1960100032200068316";"01949752022012335128"
"1960100032200024084";"01949752022004851783"
"1960100032200067166";"01949752022012337171"
"1960100032200012582";"01949752022002877327"
"2010200012400013763";"09981442024000883003"
"1960100032500006989";"01949752025000534191"
"1960100032500014299";"01949752025002462928"
"1960100032500077347";"01949752025017546740"
"1960100032500007561";"01949752025000560191"
"1960100032500007918";"01949752025000560604"
"1960100032500007985";"01949752025000560604"
"1960100032500026386";"01949752025003655690"
"2130100012200002309";"06914692022000025981"
"2080100112300000598";"030126962023009066056"
"1110100012200039449";"01155712022005328019"
"1960100032000104771";"01949752020013880161"
"2080100272400005375";"030193292024024368991"
"2080100962400012085";"03026692024019727104"
"1960100032100110342";"01949752021014237351"
"1960100032100111039";"01949752021014217164"
"1960100032100104059";"01949752021011124971"
"1960100032100111152";"01949752021014232554"
"1960100032100039141";"01949752021003717314"
"3210100032600004709";"03213132026000067071"
"1960100032400077008";"01949752024007755361"
"1110100382100033330";"01156142021005132414"
"2080100822300001261";"030165632023006636554"
"2080101062300002510";"030167072023017572724"
"3210100032500020947";"03213132025000885075"
"3280200012400053869";"03222982024000721949"
"3280200012400058720";"03222982024000115607"
"1960100032300051827";"01949752023010995750"
"1960100032300107482";"01949752023021418856"
"1960100032300096596";"01949752023019986427"
"3210100032500011506";"03213132025000363966"
"3210100032500019078";"03213132025000607512"
"3210100032500018251";"03213132025000634234"
"3210100032500018985";"03213132025000761775"
"3210100032500029839";"03213132025001003882"
"3410100012400010612";"042172942024000112815"
"1960100032100112124";"01949752021013576861"
"1960100032100110024";"01949752021013197925"
"1960100032400092570";"01949752024011230448"
"2130100012400035862";"06914752024000616903"
"1960100031900061861";"01949752019007814702"
"1960100031900046021";"01949752019001175112"
"1110100012500073628";"011163272025010171301"
"1110100012500073636";"011163272025009006768"
"1960100032500039534";"01949752025008171763"
"1130300012500052079";"07133332025003999666"
"1960100032400058501";"01949752024010271698"
"1960100032400084152";"01949752024007920150"
"1960100032400019611";"01949752024003613414"
"1960100032400034716";"01950502023018544737"
"1960100032400012216";"01949752024002073921"
"1130200012500025256";"07241632025002029830"
"2130100011900028238";"06914652019000104412"
"1110100942500008116";"01155712025007471521"
"1110100942500007731";"01155712025006409783"
"1960100032500003114";"01949752025000792815"
"1960100032500035741";"01949752025004219907"
"1960100032500013527";"01949752025001340616"
"1960100032000021890";"01949752020001636499"
"1960100032000081273";"01949752020009636021"
"1960100032200097367";"01949752022018428292"
"1960100032200067001";"01949752022012341284"
"1960100032200037763";"01949752022006418203"
"1110100832100001027";"01192542021006507910"
"1960100032500050570";"01949752025010438674"
"1960100032500101051";"01949752025023890317"
"1960100032500014647";"01949752025003281757"
"1960100032500007519";"01949752025000560191"
"2080100842300002732";"030166482023021095347"
"1960100032500035441";"01949752025006598646"
"1960100032500031169";"01949752025006603071"
"1960100032500051615";"01949752025009648458"
"1960100032300046841";"01949752023009148101"
"3280200012500033781";"03222982025000708609"
"3280200012500014000";"03222982025000142184"
"2080100942400017791";"030156672024016687454"
"1960100032400079884";"01949752024014539822"
"1960100032400079876";"01949752024014539822"
"1110100382100035041";"01156142021006475145"
"1110100382200010378";"01156142022006390761"
"1110100462400043785";"01155792024009750947"
"3280200012400053400";"03222982024000701590"
"3280200012400062647";"03222982024000682862"
"1960100032300051851";"01949752023010855664"
"1960100032300075734";"01949752023016234360"
"1960100032300051411";"01949752023010794266"
"1960100032300017882";"01949752023003445413"
"1960100032300108098";"01949752023021414788"
"1960100032300098939";"01950502023019773713"
"1960100032300112478";"01949752023021401295"
"1960100032300079780";"01949752023016236575"
"3210100032500018330";"03213132025000605056"
"3410100012400009037";"042172942024000112653"
"3410100012400010582";"042172942024000112815"
"1130300012400038462";"07174782024003532967"
"3410100032400003033";"04285612024000065711"
"1960100031900092120";"01949752019012322758"
"1960100031900069651";"01949752019007929518"
"1110100012500055832";"011163272025007443648"
"1960100032400032063";"01949752024006133740"
"1960100032400085647";"01949752024016706815"
"1960100032400108256";"01949752024021591311"
"1960100032400108558";"01949752024021591311"
"1960100032400018834";"01949752024003572718"
"1130300012500040690";"07174782025002218712"
"2110100062500001450";"02121082025000696679"
"1110100382100034825";"01156162021004920880"
"1960100032000082611";"01949752020009637184"
"1960100032000075941";"01949752020009307982"
"1960100031900085329";"01949752019010397513"
"1960100032200079377";"01949752022014239916"
"1960100032200049982";"01949752022009239318"
"1960100032200025048";"01949752022004850469"
"1960100032200024963";"01949752022004850469"
"1960100032200037070";"01949752022006389262"
"1130300012400031778";"07136652024003384075"
"1960100032500006806";"01949752025000534191"
"1960100032500081451";"01949752025017545697"
"1960100032500007969";"01949752025000560604"
"1960100032500005532";"01949752025000563883"
"1960100032200052207";"01949752022008405711"
"2130100012100020337";"06914652021000361370"
"2230100011900020391";"06219832019000354001"
"3280200012500022305";"03222982025000196357"
"3280200012500042497";"03222982025000587119"
"3280200012500035873";"03222982025000872743"
"2080100732400034831";"030132222024022420364"
"1960100032100102838";"01949752021011529106"
"1960100032100105403";"01949752021011089114"
"1960100032400037642";"01949752024002609944"
"1110100462200097815";"01155792022008433814"
"2220100012400015043";"05445822024000471142"
"1960100032300067073";"01949752023013340789"
"1960100032300067006";"01949752023013340789"
"1960100032300017866";"01949752023003445413"
"1960100032300080819";"01949752023016576597"
"1960100032300109329";"01950502023016868993"
"3210100032500015153";"03213132025000579209"
"3210100032500011069";"03213132025000394926"
"3210100032500020572";"03213132025000853971"
"1130100092300004244";"07469782023003332341"
"2130100012400008075";"06914652024000125512"
"2130100012400013710";"06914652024000125512"
"1960100032400104862";"01949752024001726025"
"1960100031900078578";"01949752019004772821"
"1130300012400016299";"07174782024001659960"
"1110100382500012289";"01156182024000106972"
"1110100382500013927";"01156182024000106972"
"3410100032400002746";"042172962024000097128"
"1960100031900060962";"01949752019007825496"
"1960100542500019567";"01985312025015324393"
"2080100822500007528";"030165632025025077940"
"1960100032400021584";"01949752024003578741"
"1960100032400027531";"01949752024004991722"
"1960100032400010159";"01949752024001417821"
"1960100032400061632";"019155652024011503411"
"1960100032400109783";"01949752024022039043"
"1960100032400017781";"01949752024002148793"
"2130100012500036601";"06914652025000471365"
"1110100942500012016";"01155712025007220102"
"1960100032000090809";"01949752020009547789"
"1960100031900085019";"01949752019010397513"
"1960100032200026168";"01949752022004835231"
"1960100032200067077";"01949752022012341284"
"1960100032200015301";"01949752022003216472"
"1960100032200024122";"01949752022004851783"
"1960100032200041973";"01949752022006390279"
"2080100202400004858";"030120772024024266918"
"2080100102300004111";"030135692023017879542"
"1960100032500007421";"01949752025000560191"
"1960100032500074429";"01949752025015031599"
"1960100032500074526";"01949752025015031599"
"1960100032500002398";"01949752025000557212"
"1960100032500009821";"01949752025002460216"
"1960100032000104230";"01949752020013922858"
"1960101082000001141";"01990372020003953851"
"1960100032300047031";"01949752023009148101"
"3280200012500003173";"03222982025000036074"
"1960100032100102153";"01949752021011749483"
"1960100032400042476";"01949752024007055386"
"1960100032400077032";"01949752024007755361"
"1110100462100037206";"01155792021006163312"
"1960100012500127171";"019188432025024597170"
"1110100382200009647";"01187502022004204213"
"1110100012400061633";"011163272024008249194"
"1110100462400011328";"01155792024005358414"
"3280200012400054792";"03222982024000667391"
"3280200012400057491";"03222982024000482936"
"1960100032300078334";"01949752023016571102"
"1960100032300018420";"01949752023003066153"
"3210100032500013681";"03213132025000460066"
"3210100032500028867";"03213132025001159386"
"3210100032500023131";"03213132025000785283"
"3210100032500022664";"03213132025000784805"
"2130100012400005440";"06914652024000026026"
"1960100032400105052";"01949752024001726025"
"1110100382500011592";"01156182024000106972"
"2130100012400019433";"06914862024000334979"
"2080100042100002803";"03030272021014916374"
"2080100252100000428";"030147792021006202767"
"1960100031900037928";"01949752019001172199"
"1110100012500060951";"011163272025008473923"
"1960100032500039984";"01949752025008171763"
"1960100032400021568";"01949752024003578741"
"1960100032400034708";"01950502023018544737"
"1960100032400020677";"01949752024003573439"
"1110100382400005121";"01156182023010564191"
"1960100032000083748";"01949752020009000071"
"2080100052200006851";"030147772022018293521"
"1960100032200104096";"01949752022018527789"
"1960100032200012531";"01949752022002719845"
"1960100032200037690";"01949752022006418203"
"2080100842300003021";"030166482023022262638"
"1960100032500035245";"01949752025006598646"
"1960100032500005214";"01949752025000563883"
"2080100272500002842";"030193292025015899611"
"2130100012100014426";"06914652021000083469"
"2130100012100020388";"06914652021000361370"
"3280200012600003283";"03222982026000170499"
"3280200012500021910";"03222982025000199534"
"3280200012500007667";"03222982025000015913"
"3280200012500041326";"03222982025000855491"
"2080100942400017724";"030156672024016687110"
"1960100032100111225";"01949752021014232554"
"1960100032100077000";"01949752021002882656"
"1110100382000002651";"01156162020001338259"
"3210100032600004644";"03213132026000114762"
"1960100032400042646";"01949752024007055386"
"1960100032400079655";"01949752024014539822"
"1110100462100026999";"01155792021004454646"
"2130100012300018368";"06914652023000348120"
"2130100012300022853";"06914652023000503389"
"3210100032500008246";"03213132025000251068"
"3210100032500002647";"03213132025000006934"
"1130100322300005710";"07478542023008665523"
"3410100012400010574";"042172942024000112815"
"1960100032100109891";"01949752021013197925"
"1960100032400092473";"01949752024011230448"
"3410100022500004665";"04228292025000086169"
"1960100031900064895";"01949752019007812416"
"1960100031900020960";"01949752019001195482"
"1110100012500073512";"011163272025010505527"
"3410100012100008645";"042149732021000045524"
"2230100012500347239";"06296692025000251480"
"1960100032400013638";"01949752024002647790"
"1960100032400021495";"01949752024003578741"
"1960100032400084039";"01949752024007920150"
"1960100032400059761";"01949752024010274441"
"1960100032400023226";"01949752024003577931"
"1960100032400020642";"01949752024003573439"
"1960100032400094557";"01949752024019115818"
"2130100011900028191";"06914652019000104412"
"2130100012500035662";"06914652025000469549"
"1110100942500008256";"01155712025006476383"
"1960100032500011494";"01949752025001252661"
"1960100032000091368";"01949752020011118806"
"1960100032200026966";"01949752022004852593"
"1960100032200097839";"01949752022018176382"
"1960100032200012418";"01949752022002878811"
"1960100032200012779";"01949752022002719845"
"1960100032200041957";"01949752022006390279"
"2080100702400001613";"03097792024012513641"
"1960100032500077339";"01949752025017546740"
"1960100032500057877";"01949752025012156099"
"1960100032500102937";"01949752025023890236"
"1960100032500080518";"01949752025018269936"
"1960100032500080771";"01949752025018269936"
"1960100032200052053";"01949752022008405711"
"2080100272500001692";"030193292025004004316"
"2130100012100014329";"06914652021000083469"
"2130100012100012792";"06914692021000197234"
"1110100012200064702";"01155712022008415281"
"1960100032300046998";"01949752023009148101"
"2230100011900018753";"06219832019000322223"
"1960100032100100711";"01949752021011103621"
